description,product_name,total_quantity
Normal,"Ebony Almonds",36.0000
Normal,"Landslide Oregano",36.0000
Normal,"Imagine Frozen Corn",36.0000
Bronze,"Nationeel Apple Fruit Roll",36.0000
Normal,"CDR Apple Butter",36.0000
Normal,"Fast Salsa Dip",36.0000
Normal,"Tip Top Scallops",36.0000
Normal,"Pleasant Large Canned Shrimp",36.0000
Normal,"Carlson Large Curd Cottage Cheese",36.0000
Normal,"PigTail Frozen Broccoli",36.0000
Bronze,"Dollar Monthly Computer Magazine",36.0000
Normal,"Washington Cola",36.0000
Normal,"PigTail Apple Cinnamon Waffles",36.0000
Bronze,"Hilltop Buffered Aspirin",36.0000
Normal,"Hermanos Sweet Onion",36.0000
Normal,"Blue Label Canned Tuna in Water",36.0000
Normal,"Dollar Monthly Sports Magazine",36.0000
Normal,"Carrington Blueberry Waffles",36.0000
Normal,"Red Spade Sliced Chicken",36.0000
Normal,"Sphinx Bagels",35.0000
Bronze,"Symphony Rosy Sunglasses",35.0000
Normal,"Fort West Frosted Cookies",35.0000
Normal,"Tell Tale Squash",35.0000
Normal,"Hermanos Walnuts",35.0000
Normal,"Big Time Frozen Mushroom Pizza",35.0000
Bronze,"Fast Dried Apricots",35.0000
Normal,"High Quality Soft Napkins",35.0000
Normal,"National Large Eggs",35.0000
Normal,"Nationeel Raspberry Fruit Roll",35.0000
Normal,"Big Time Blueberry Waffles",35.0000
Normal,"BBB Best Chunky Peanut Butter",35.0000
Normal,"Pearl Merlot Wine",35.0000
Normal,"Pleasant Noodle Soup",35.0000
Normal,"Gorilla Mild Cheddar Cheese",35.0000
Normal,"Lake Beef Bologna",35.0000
Normal,"Blue Label Chicken Noodle Soup",35.0000
Bronze,"Bird Call Laundry Detergent",35.0000
Normal,"Imagine Turkey TV Dinner",35.0000
Normal,"High Top Garlic",35.0000
Normal,"Portsmouth Imported Beer",35.0000
Normal,"Booker Cheese Spread",35.0000
Normal,"BBB Best Pepper",35.0000
Normal,"Imagine Frozen Chicken Wings",35.0000
Normal,"Denny Economy Toilet Brush",35.0000
Normal,"Nationeel Grape Fruit Roll",35.0000
Bronze,"Club Sharp Cheddar Cheese",35.0000
Bronze,"Best Choice Golden Raisins",35.0000
Normal,"Colony Blueberry Muffins",35.0000
Bronze,"Plato Chunky Peanut Butter",35.0000
Normal,"Dollar Monthly Home Magazine",35.0000
Normal,"Sphinx Blueberry Muffins",34.0000
Normal,"Horatio Avocado Dip",34.0000
Normal,"Big Time Ice Cream",34.0000
Bronze,"PigTail Beef TV Dinner",34.0000
Normal,"PigTail Frozen Chicken Breast",34.0000
Normal,"Landslide Sesame Oil",34.0000
Normal,"Best Choice Frosted Cookies",34.0000
Normal,"Fabulous Cranberry Juice",34.0000
Bronze,"Fast Buttered Popcorn",34.0000
Bronze,"PigTail Low Fat French Fries",34.0000
Normal,"Radius Grits",34.0000
Normal,"Tell Tale Green Pepper",34.0000
Normal,"Best Choice Salsa Dip",34.0000
Bronze,"Super Extra Chunky Peanut Butter",34.0000
Bronze,"Tell Tale Fresh Lima Beans",34.0000
Normal,"Skinner Diet Soda",34.0000
Normal,"Blue Label Noodle Soup",34.0000
Normal,"Ebony Cauliflower",34.0000
Normal,"James Bay City Map",34.0000
Normal,"Lake Turkey Hot Dogs",34.0000
Normal,"High Quality Screw Driver",34.0000
Normal,"Booker Low Fat Cottage Cheese",34.0000
Normal,"Cutting Edge Potato Salad",34.0000
Normal,"Red Wing 100 Watt Lightbulb",34.0000
Bronze,"Golden Grape Popsicles",33.0000
Bronze,"Horatio Beef Jerky",33.0000
Normal,"Curlew Lox",33.0000
Normal,"Carlson Strawberry Yogurt",33.0000
Normal,"PigTail Frozen Pepperoni Pizza",33.0000
Normal,"Bird Call Dishwasher Detergent",33.0000
Bronze,"Plato Tomato Sauce",33.0000
Normal,"Nationeel Strawberry Fruit Roll",33.0000
Normal,"Cormorant Tissues",33.0000
Normal,"Moms Low Fat Bologna",33.0000
Normal,"Tell Tale Party Nuts",33.0000
Normal,"Jardon Manicotti",33.0000
Normal,"Horatio Fondue Mix",33.0000
Bronze,"CDR Regular Coffee",33.0000
Normal,"Sunset Counter Cleaner",33.0000
Normal,"Moms Turkey Hot Dogs",33.0000
Normal,"CDR Apple Jelly",33.0000
Bronze,"Carrington Frozen Sausage Pizza",33.0000
Bronze,"Great Pumpernickel Bread",33.0000
Normal,"Even Better Strawberry Yogurt",33.0000
Normal,"Consolidated Deodorant",33.0000
Normal,"Pleasant Canned String Beans",33.0000
Bronze,"High Top Sweet Onion",33.0000
Bronze,"Sphinx Cranberry Muffins",33.0000
Normal,"Radius Wheat Puffs",33.0000
Normal,"Steady Apricot Shampoo",33.0000
Normal,"Gauss Monthly Fashion Magazine",33.0000
Bronze,"Bravo Canned String Beans",33.0000
Normal,"Nationeel Dried Apricots",33.0000
Normal,"Hermanos Golden Delcious Apples",33.0000
Normal,"Golden Popsicles",33.0000
Normal,"Tell Tale Fancy Plums",33.0000
Normal,"Tri-State Cantelope",33.0000
Normal,"Bird Call Angled Toothbrush",32.0000
Normal,"Tell Tale Mushrooms",32.0000
Normal,"Fantastic Blueberry Muffins",32.0000
Normal,"Club Sour Cream",32.0000
Normal,"Plato Vegetable Oil",32.0000
Normal,"Red Wing 60 Watt Lightbulb",32.0000
Normal,"Super Pepper",32.0000
Normal,"Cormorant Scented Tissue",32.0000
Normal,"Walrus White Zinfandel Wine",32.0000
Normal,"Fast Beef Jerky",32.0000
Normal,"Carrington Chicken TV Dinner",32.0000
Normal,"Plato Grape Jelly",32.0000
Bronze,"Red Spade Low Fat Cole Slaw",32.0000
Bronze,"Fast Sesame Crackers",32.0000
Bronze,"Fort West Sugar Cookies",32.0000
Normal,"High Top New Potatos",32.0000
Normal,"Dual City Scallops",32.0000
Normal,"National Large Brown Eggs",32.0000
Bronze,"High Quality Tissues",32.0000
Normal,"Hilltop Toothpaste",32.0000
Normal,"High Quality Scissors",32.0000
Bronze,"Ebony Plums",32.0000
Bronze,"American Low Fat Cole Slaw",32.0000
Normal,"Sphinx Pumpernickel Bread",32.0000
Bronze,"Medalist Thai Rice",32.0000
Normal,"Atomic Tasty Candy Bar",32.0000
Bronze,"Pleasant Fancy Canned Sardines",32.0000
Normal,"Hilltop Dishwasher Detergent",32.0000
Normal,"Washington Cream Soda",32.0000
Normal,"Swell Canned Mixed Fruit",32.0000
Normal,"Steady Whitening Toothpast",32.0000
Bronze,"Hermanos Asparagus",32.0000
Normal,"Horatio Fudge Cookies",32.0000
Bronze,"Blue Label Canned Tomatos",32.0000
Normal,"Consolidated Childrens Cold Remedy",32.0000
Normal,"Lake Chicken Hot Dogs",32.0000
Bronze,"Hilltop Deodorant",32.0000
Normal,"Horatio Low Fat BBQ Chips",32.0000
Normal,"Consolidated Childrens Aspirin",32.0000
Normal,"Plato Strawberry Jelly",32.0000
Bronze,"Jardon Rice Medly",32.0000
Normal,"High Quality Paper Cups",32.0000
Bronze,"Carlson Mild Cheddar Cheese",32.0000
Normal,"Gulf Coast Malted Milk Balls",31.0000
Normal,"Cormorant AAA-Size Batteries",31.0000
Normal,"Big Time Frozen Chicken Thighs",31.0000
Normal,"Big Time Frozen Chicken Breast",31.0000
Normal,"Horatio Frosted Donuts",31.0000
Bronze,"Plato Hot Chocolate",31.0000
Normal,"Choice Semi-Sweet Chocolate Bar",31.0000
Normal,"BBB Best Oregano",31.0000
Normal,"Moms Pimento Loaf",31.0000
Normal,"Blue Label Fancy Canned Clams",31.0000
Bronze,"Shady Lake Ravioli",31.0000
Normal,"Fort West Low Fat Chips",31.0000
Normal,"BBB Best Salt",31.0000
Normal,"Fabulous Cream Soda",31.0000
Normal,"Big Time Home Style French Fries",31.0000
Bronze,"Fort West Chocolate Chip Cookies",31.0000
Normal,"Fast Fudge Brownies",31.0000
Bronze,"Token Cream Soda",31.0000
Normal,"Better Chicken Soup",31.0000
Normal,"Plato Oregano",31.0000
Normal,"Big Time Low Fat French Fries",31.0000
Bronze,"Club Large Curd Cottage Cheese",31.0000
Normal,"BBB Best Sesame Oil",31.0000
Normal,"Moms Sliced Turkey",31.0000
Normal,"Pleasant Chicken Ramen Soup",31.0000
Normal,"Bravo Canned Beets",31.0000
Normal,"Cormorant Paper Cups",31.0000
Normal,"Cutting Edge Cole Slaw",31.0000
Bronze,"PigTail Orange Popsicles",31.0000
Normal,"Hilltop 200 MG Ibuprofen",31.0000
Normal,"Steady Childrens Aspirin",31.0000
Normal,"Bravo Fancy Canned Clams",31.0000
Normal,"Tell Tale Red Delcious Apples",30.0000
Normal,"Fort West Corn Chips",30.0000
Normal,"High Quality Large Sponge",30.0000
Bronze,"Denny Silver Cleaner",30.0000
Bronze,"PigTail Frozen Carrots",30.0000
Bronze,"Gauss Monthly Auto Magazine",30.0000
Normal,"Booker Muenster Cheese",30.0000
Normal,"Faux Products Toothpaste",30.0000
Normal,"Cutting Edge Foot-Long Hot Dogs",30.0000
Bronze,"Thresher Mint Chocolate Bar",30.0000
Normal,"Golden Blueberry Waffles",30.0000
Normal,"Monarch Rice Medly",30.0000
Normal,"Red Wing Plastic Knives",30.0000
Normal,"Hermanos Squash",30.0000
Normal,"Faux Products Childrens Cold Remedy",30.0000
Normal,"Carlson String Cheese",30.0000
Normal,"BBB Best Canola Oil",30.0000
Bronze,"Fabulous Apple Drink",30.0000
Normal,"Fantastic Wheat Bread",30.0000
Normal,"Booker Large Curd Cottage Cheese",30.0000
Normal,"Urban Small Brown Eggs",30.0000
Bronze,"American Sliced Ham",30.0000
Normal,"Just Right Regular Ramen Soup",30.0000
Normal,"Super Apple Butter",30.0000
Bronze,"Fast Low Fat Popcorn",30.0000
Normal,"Special Corn Puffs",30.0000
Normal,"Better Rice Soup",30.0000
Normal,"Club Low Fat Cottage Cheese",30.0000
Normal,"Fast Strawberry Fruit Roll",30.0000
Bronze,"High Top Walnuts",30.0000
Normal,"Cormorant 25 Watt Lightbulb",30.0000
Normal,"Hermanos Summer Squash",30.0000
Normal,"Plato Grape Preserves",30.0000
Bronze,"Ebony Tomatos",30.0000
Bronze,"PigTail Low Fat Waffles",30.0000
Normal,"Big City Canned Peaches",30.0000
Normal,"Hilltop 200 MG Acetominifen",30.0000
Normal,"Robust Monthly Computer Magazine",30.0000
Bronze,"Red Wing Tissues",30.0000
Normal,"Dollar Monthly Fashion Magazine",30.0000
Normal,"Big City Canned Mixed Fruit",30.0000
Normal,"Nationeel Graham Crackers",30.0000
Normal,"Just Right Noodle Soup",30.0000
Normal,"Bravo Creamed Corn",30.0000
Normal,"Fort West Dried Dates",29.0000
Normal,"National Egg Substitute",29.0000
Normal,"High Quality 75 Watt Lightbulb",29.0000
Normal,"Red Wing Toilet Bowl Cleaner",29.0000
Normal,"Sunset Paper Plates",29.0000
Bronze,"Denny Large Sponge",29.0000
Normal,"Fort West Avocado Dip",29.0000
Normal,"Carlson Jack Cheese",29.0000
Bronze,"Gauss Monthly Home Magazine",29.0000
Normal,"Fort West BBQ Potato Chips",29.0000
Bronze,"Carrington Home Style French Fries",29.0000
Normal,"Better Vegetable Soup",29.0000
Normal,"Choice Spicy Mints",29.0000
Normal,"Sunset AAA-Size Batteries",29.0000
Normal,"Just Right Fancy Canned Anchovies",29.0000
Bronze,"Golden Turkey TV Dinner",29.0000
Bronze,"Hermanos Oranges",29.0000
Bronze,"Discover Manicotti",29.0000
Normal,"Golden Waffles",29.0000
Normal,"Booker Whole Milk",29.0000
Normal,"Ebony Fresh Lima Beans",29.0000
Normal,"Nationeel Fudge Cookies",29.0000
Normal,"Denny Glass Cleaner",29.0000
Normal,"National Small Eggs",29.0000
Bronze,"Fast Chocolate Donuts",29.0000
Bronze,"Carlson Chocolate Milk",29.0000
Bronze,"Moms Sliced Chicken",29.0000
Normal,"Just Right Fancy Canned Clams",29.0000
Normal,"Blue Label Large Canned Shrimp",29.0000
Normal,"Good Light Wine",29.0000
Normal,"Hilltop Childrens Aspirin",29.0000
Normal,"Shady Lake Rice Medly",29.0000
Normal,"Just Right Vegetable Soup",29.0000
Normal,"PigTail Lemon Popsicles",29.0000
Normal,"High Top Asparagus",29.0000
Normal,"Bravo Canned Tuna in Water",29.0000
Bronze,"Tell Tale Sweet Peas",29.0000
Normal,"Just Right Turkey Noodle Soup",29.0000
Normal,"Bird Call Apricot Shampoo",29.0000
Normal,"Top Measure White Zinfandel Wine",29.0000
Normal,"Shady Lake Manicotti",29.0000
Normal,"Cormorant Economy Toilet Brush",29.0000
Bronze,"CDR Apple Jam",28.0000
Bronze,"Good Chardonnay",28.0000
Normal,"Best Choice Potato Chips",28.0000
Normal,"Cormorant Paper Towels",28.0000
Normal,"Nationeel Low Fat BBQ Chips",28.0000
Normal,"CDR Creamy Peanut Butter",28.0000
Normal,"Steady Silky Smooth Hair Conditioner",28.0000
Normal,"Club String Cheese",28.0000
Normal,"Good Imported Beer",28.0000
Normal,"Cutting Edge Low Fat Bologna",28.0000
Normal,"Bird Call Conditioning Shampoo",28.0000
Bronze,"Excellent Berry Juice",28.0000
Normal,"Fast Raisins",28.0000
Normal,"Prelude Rosy Sunglasses",28.0000
Bronze,"Faux Products Laundry Detergent",28.0000
Normal,"Thresher White Chocolate Bar",28.0000
Normal,"Big Time Beef TV Dinner",28.0000
Normal,"Tri-State Oranges",28.0000
Normal,"Golden Beef TV Dinner",28.0000
Normal,"Moms Cole Slaw",28.0000
Bronze,"Gerolli Seasoned Hamburger",28.0000
Normal,"Excellent Cranberry Juice",28.0000
Bronze,"Lake Pimento Loaf",28.0000
Bronze,"Fort West Frosted Donuts",28.0000
Bronze,"Mighty Good Monthly Computer Magazine",28.0000
Bronze,"Toucan Canned Peaches",28.0000
Normal,"Cormorant Large Sponge",28.0000
Normal,"Modell Pumpernickel Bread",28.0000
Normal,"Ebony Cantelope",28.0000
Normal,"PigTail Lime Popsicles",28.0000
Normal,"Golden Low Fat French Fries",28.0000
Bronze,"Denny 75 Watt Lightbulb",28.0000
Normal,"Even Better Sour Cream",28.0000
Normal,"Medalist Manicotti",28.0000
Normal,"Modell Wheat Bread",28.0000
Bronze,"Red Spade Beef Bologna",28.0000
Normal,"Plato Apple Preserves",28.0000
Normal,"Carrington Ice Cream",28.0000
Normal,"Red Spade Turkey Hot Dogs",27.0000
Normal,"Great Muffins",27.0000
Bronze,"Tri-State Plums",27.0000
Normal,"Jeffers Grits",27.0000
Normal,"Fast Fudge Cookies",27.0000
Bronze,"Sunset Copper Pot Scrubber",27.0000
Normal,"Booker Havarti Cheese",27.0000
Normal,"Red Spade Foot-Long Hot Dogs",27.0000
Normal,"American Sliced Turkey",27.0000
Normal,"Horatio Sesame Crackers",27.0000
Normal,"Best Choice Raisins",27.0000
Bronze,"Footnote Extra Lean Hamburger",27.0000
Normal,"Bird Call 200 MG Acetominifen",27.0000
Bronze,"Better Chicken Noodle Soup",27.0000
Normal,"Moms Potato Salad",27.0000
Normal,"Skinner Orange Juice",27.0000
Bronze,"CDR Hot Chocolate",27.0000
Normal,"High Quality Plastic Forks",27.0000
Bronze,"Framton City Map",27.0000
Normal,"Just Right Canned Peas",27.0000
Normal,"Imagine Orange Popsicles",27.0000
Bronze,"Consolidated 200 MG Acetominifen",27.0000
Normal,"Urban Large Eggs",27.0000
Normal,"Special Wheat Puffs",27.0000
Normal,"CDR White Sugar",27.0000
Normal,"Tri-State Firm Tofu",27.0000
Normal,"Denny Paper Plates",27.0000
Normal,"Even Better Cheese Spread",27.0000
Normal,"Gorilla Chocolate Milk",27.0000
Normal,"High Quality Paper Towels",27.0000
Normal,"Booker Jack Cheese",27.0000
Normal,"Gorilla 1% Milk",27.0000
Normal,"Red Wing Room Freshener",27.0000
Normal,"Tri-State Mandarin Oranges",27.0000
Normal,"National Small Brown Eggs",27.0000
Normal,"Green Ribbon Canned Mixed Fruit",27.0000
Normal,"Consolidated 200 MG Ibuprofen",27.0000
Bronze,"Tell Tale Dried Mushrooms",27.0000
Normal,"Club Mild Cheddar Cheese",27.0000
Normal,"High Quality Paper Plates",27.0000
Normal,"Bird Call Deodorant",27.0000
Normal,"PigTail Pancake Mix",27.0000
Normal,"Portsmouth Chablis Wine",27.0000
Normal,"Nationeel Corn Chips",27.0000
Normal,"Choice White Chocolate Bar",27.0000
Normal,"Fabulous Diet Soda",27.0000
Normal,"Hermanos Sweet Peas",27.0000
Normal,"Tell Tale Cantelope",27.0000
Normal,"Modell Cranberry Muffins",27.0000
Normal,"Excellent Apple Drink",27.0000
Normal,"Booker Low Fat String Cheese",27.0000
Normal,"Washington Diet Cola",27.0000
Normal,"Ebony Firm Tofu",27.0000
Normal,"Red Wing Silver Cleaner",27.0000
Normal,"Tri-State Beets",27.0000
Normal,"Colossal Spaghetti",27.0000
Normal,"Hermanos Broccoli",27.0000
Normal,"High Quality Copper Pot Scrubber",27.0000
Normal,"High Top Peaches",27.0000
Bronze,"Booker 2% Milk",27.0000
Bronze,"Sunset Paper Towels",27.0000
Normal,"Fast Cheese Crackers",27.0000
Normal,"Fast Chocolate Chip Cookies",27.0000
Normal,"Bravo Noodle Soup",26.0000
Bronze,"Blue Medal Large Eggs",26.0000
Normal,"Tri-State Almonds",26.0000
Bronze,"Faux Products HCL Nasal Spray",26.0000
Normal,"Plato Regular Coffee",26.0000
Bronze,"Lake Foot-Long Hot Dogs",26.0000
Normal,"Imagine Fajita French Fries",26.0000
Normal,"Red Wing Paper Plates",26.0000
Bronze,"Consolidated HCL Nasal Spray",26.0000
Bronze,"Token Berry Juice",26.0000
Bronze,"Landslide Extra Chunky Peanut Butter",26.0000
Normal,"Faux Products Deodorant",26.0000
Normal,"High Top Macintosh Apples",26.0000
Normal,"Carrington Frozen Cheese Pizza",26.0000
Bronze,"Atomic Spicy Mints",26.0000
Normal,"Denny Counter Cleaner",26.0000
Bronze,"Fort West Dried Apricots",26.0000
Normal,"Imagine Frozen Peas",26.0000
Normal,"Tell Tale Canned Peanuts",26.0000
Bronze,"Tell Tale Prepared Salad",26.0000
Normal,"Better Fancy Canned Sardines",26.0000
Normal,"Gorilla Jack Cheese",26.0000
Normal,"Red Spade Potato Salad",26.0000
Silver,"Steady Multi-Symptom Cold Remedy",26.0000
Normal,"Carrington Lemon Popsicles",26.0000
Normal,"Tri-State Lettuce",26.0000
Bronze,"Carrington Waffles",26.0000
Normal,"Imagine Frozen Chicken Breast",26.0000
Normal,"Fast Dried Apples",26.0000
Normal,"Imagine Ice Cream",26.0000
Normal,"Golden Lime Popsicles",26.0000
Normal,"Denny Scented Toilet Tissue",26.0000
Normal,"Landslide Grape Jelly",26.0000
Normal,"Cormorant Room Freshener",26.0000
Normal,"PigTail Popsicles",26.0000
Normal,"Blue Label Creamed Corn",26.0000
Normal,"James Bay Eyeglass Screwdriver",26.0000
Normal,"Walrus Light Wine",26.0000
Normal,"Excellent Cola",26.0000
Bronze,"Faux Products Silky Smooth Hair Conditioner",26.0000
Normal,"Carlson Low Fat Sour Cream",26.0000
Normal,"Best Choice Low Fat Cookies",26.0000
Bronze,"Faux Products Dishwasher Detergent",26.0000
Normal,"Carrington Frozen Cauliflower",26.0000
Normal,"Club Havarti Cheese",26.0000
Bronze,"Denny 60 Watt Lightbulb",26.0000
Normal,"Super White Sugar",26.0000
Bronze,"Sunset AA-Size Batteries",26.0000
Normal,"Colony Cranberry Muffins",26.0000
Normal,"Even Better Muenster Cheese",26.0000
Normal,"Big Time Low Fat Waffles",26.0000
Bronze,"High Top Red Pepper",26.0000
Normal,"Best Choice Low Fat Popcorn",26.0000
Normal,"High Top Lettuce",26.0000
Normal,"Consolidated Laundry Detergent",26.0000
Normal,"Hermanos Canned Peanuts",26.0000
Bronze,"Golden Frozen Chicken Breast",26.0000
Normal,"Jeffers Oatmeal",25.0000
Normal,"Cutting Edge Sliced Turkey",25.0000
Bronze,"Best Choice Avocado Dip",25.0000
Bronze,"BBB Best Apple Butter",25.0000
Normal,"Hermanos Honey Dew",25.0000
Normal,"Tri-State Shitake Mushrooms",25.0000
Normal,"Pleasant Fancy Canned Anchovies",25.0000
Bronze,"Applause Canned Mixed Fruit",25.0000
Bronze,"Tri-State Fuji Apples",25.0000
Normal,"Sunset Tissues",25.0000
Normal,"Landslide Grape Preserves",25.0000
Normal,"Landslide Canola Oil",25.0000
Normal,"Carrington Lime Popsicles",25.0000
Normal,"Token Cola",25.0000
Normal,"Landslide Corn Oil",25.0000
Normal,"Horatio Grape Fruit Roll",25.0000
Bronze,"Fort West No Salt Popcorn",25.0000
Bronze,"Sunset Copper Cleaner",25.0000
Normal,"Carrington Low Fat French Fries",25.0000
Normal,"Golden Frozen Broccoli",25.0000
Normal,"Horatio Graham Crackers",25.0000
Normal,"Walrus Imported Beer",25.0000
Bronze,"Booker Low Fat Sour Cream",25.0000
Normal,"High Top Tangerines",25.0000
Normal,"High Top Shitake Mushrooms",25.0000
Bronze,"Great Bagels",25.0000
Normal,"Just Right Canned Yams",25.0000
Normal,"Better Canned Peas",25.0000
Normal,"Consolidated Conditioning Shampoo",25.0000
Normal,"Imagine Pancake Mix",25.0000
Bronze,"BBB Best Apple Preserves",25.0000
Normal,"Skinner Cream Soda",25.0000
Normal,"Choice Tasty Candy Bar",25.0000
Normal,"Carlson Low Fat String Cheese",25.0000
Normal,"Big Time Lemon Popsicles",25.0000
Normal,"Horatio Sugar Cookies",25.0000
Normal,"Best Choice No Salt Popcorn",25.0000
Bronze,"Steady Buffered Aspirin",25.0000
Normal,"Fort West Dried Apples",25.0000
Bronze,"Even Better Sharp Cheddar Cheese",25.0000
Normal,"High Quality 25 Watt Lightbulb",25.0000
Normal,"Bravo Rice Soup",25.0000
Bronze,"Excellent Mango Drink",25.0000
Normal,"Plato Grape Jam",25.0000
Normal,"Red Wing Toilet Paper",25.0000
Bronze,"Ebony Fancy Plums",25.0000
Normal,"Carrington Grape Popsicles",25.0000
Bronze,"Better Fancy Canned Clams",25.0000
Normal,"Tri-State Sweet Onion",25.0000
Bronze,"Carlson 1% Milk",25.0000
Normal,"Giant Large Brown Eggs",25.0000
Normal,"Excel Monthly Home Magazine",25.0000
Bronze,"Great English Muffins",25.0000
Normal,"Medalist Rice Medly",25.0000
Normal,"Giant Small Brown Eggs",25.0000
Normal,"Pleasant Regular Ramen Soup",25.0000
Normal,"Cormorant Frying Pan",25.0000
Bronze,"Landslide Low Fat Apple Butter",25.0000
Normal,"Tri-State Broccoli",25.0000
Normal,"Landslide Apple Preserves",25.0000
Normal,"Tri-State New Potatos",25.0000
Normal,"Steady Laundry Detergent",25.0000
Bronze,"High Top Golden Delcious Apples",25.0000
Normal,"Colossal Rice Medly",25.0000
Bronze,"BBB Best White Sugar",25.0000
Normal,"Even Better Blueberry Yogurt",25.0000
Normal,"Imagine Waffles",25.0000
Bronze,"Discover Thai Rice",25.0000
